"","dates","Days","EVI","Cases","Index","pvs","pvn","lag_all","c_all","se_all","sp_all","name"
"121119",18716,434,0.0100201390074587,1110.57142857143,1,0.878021734309159,0.77170650562326,24,0.01,0.714975845410628,0.906542056074766,"South Africa"
"121120",18717,435,-0.0176197754502438,1164,0,0.8780353200883,0.772588741484403,24,0.01,0.714975845410628,0.906976744186046,"South Africa"
"121121",18718,436,-0.0113614536827814,1126.85714285714,0,0.878048780487805,0.773464163822526,24,0.01,0.714975845410628,0.907407407407407,"South Africa"
"121122",18719,437,0.0240799276162489,1092.14285714286,0,0.878062117235345,0.774332851552861,24,0.01,0.714975845410628,0.907834101382488,"South Africa"
"121123",18720,438,0.162292457801775,1005,0,0.878075332026998,0.775194882371448,24,0.01,0.714975845410628,0.908256880733945,"South Africa"
"121124",18721,439,0.251651741071034,933.285714285714,0,0.878088426527958,0.776050332778702,24,0.01,0.714975845410628,0.908675799086758,"South Africa"
"121125",18722,440,0.174839766137945,919.571428571429,0,0.878101402373247,0.776899278102441,24,0.01,0.714975845410628,0.909090909090909,"South Africa"
"121126",18723,441,0.154713802686274,874,0,0.887599031690141,0.77366441691011,22,0.01,0.705314009661836,0.918552036199095,"South Africa"
"121127",18724,442,0.209736203018631,778.857142857143,0,0.887610910285902,0.774502947347387,22,0.01,0.705314009661836,0.918918918918919,"South Africa"
"121128",18725,443,0.113154537047894,789.142857142857,0,0.887622682660851,0.7753352711898,22,0.01,0.705314009661836,0.919282511210762,"South Africa"
"121129",18726,444,0.0745443261002683,788.285714285714,0,0.887634350233417,0.776161457309482,22,0.01,0.705314009661836,0.919642857142857,"South Africa"
"121130",18727,445,-0.00114740103359629,860.857142857143,0,0.887645914396887,0.77698157355952,22,0.01,0.705314009661836,0.92,"South Africa"
"121131",18728,446,-0.0249146157310575,927.714285714286,0,0.887657376519961,0.777795686792818,22,0.01,0.705314009661836,0.920353982300885,"South Africa"
"121132",18729,447,-0.043341605683292,956.714285714286,0,0.88766873794729,0.778603862880532,22,0.01,0.705314009661836,0.920704845814978,"South Africa"
"121133",18730,448,-0.0565772416670391,1015.28571428571,0,0.88768,0.77940616673011,22,0.01,0.705314009661836,0.921052631578947,"South Africa"
"121134",18731,449,-0.0028181289644869,1135.71428571429,0,0.887691163976211,0.780202662302924,22,0.01,0.705314009661836,0.921397379912664,"South Africa"
"121135",18732,450,0.0206318395929963,1136.57142857143,1,0.887702231151528,0.780993412631513,22,0.01,0.705314009661836,0.921739130434783,"South Africa"
"121136",18733,451,0.0259102280904734,1159,1,0.887713202779532,0.781778479836462,22,0.01,0.705314009661836,0.922077922077922,"South Africa"
"121137",18734,452,0.0246531179619641,1164.71428571429,1,0.887713202779532,0.778991713346604,22,0.01,0.701923076923077,0.922077922077922,"South Africa"
"121138",18735,453,0.032449376375477,1187.28571428571,1,0.887713202779533,0.776224743980072,22,0.01,0.698564593301435,0.922077922077922,"South Africa"
"121139",18736,454,0.037250166766825,1200,1,0.887713202779532,0.773477361526086,22,0.01,0.695238095238095,0.922077922077922,"South Africa"
"121140",18737,455,0.0345032814440398,1200.85714285714,1,0.887713202779532,0.770749358739465,22,0.01,0.691943127962085,0.922077922077922,"South Africa"
"121141",18738,456,0.0242337531343393,1196.57142857143,1,0.887713202779532,0.768040531288511,22,0.01,0.688679245283019,0.922077922077922,"South Africa"
"121142",18739,457,0.012562499354231,1202.42857142857,1,0.888391805980692,0.768040531288512,22,0.01,0.690140845070423,0.922077922077922,"South Africa"
"121143",18740,458,0.032035089726211,1232.85714285714,1,0.882928597317869,0.76802108899191,22,0.01,0.690140845070423,0.918103448275862,"South Africa"
"121144",18741,459,0.0368649713572049,1241.42857142857,1,0.877533242807,0.768001810364336,22,0.01,0.690140845070423,0.914163090128755,"South Africa"
"121145",18742,460,0.0290661050024708,1243.14285714286,1,0.863318971920963,0.771762984637893,27,0.01,0.699530516431925,0.901709401709402,"South Africa"
"121146",18743,461,0.0287298328650137,1258.14285714286,1,0.858231819407338,0.771744244282224,27,0.01,0.699530516431925,0.897872340425532,"South Africa"
"121147",18744,462,0.0217001217082064,1262,1,0.853205221526666,0.77172565970438,27,0.01,0.699530516431925,0.894067796610169,"South Africa"
"121148",18745,463,0.0131761928977675,1216.42857142857,0,0.848238091806586,0.771707228970064,27,0.01,0.699530516431925,0.890295358649789,"South Africa"
"121149",18746,464,0.00626975675079568,1169.71428571429,0,0.84332936979786,0.771688950176869,27,0.01,0.699530516431925,0.886554621848739,"South Africa"
"121150",18747,465,0.00259151563267404,1175,0,0.838478020296202,0.771670821453628,27,0.01,0.699530516431925,0.882845188284519,"South Africa"
"121151",18748,466,-0.00620828650142709,1210.28571428571,0,0.833683032591971,0.771652840959772,27,0.01,0.699530516431925,0.879166666666667,"South Africa"
"121152",18749,467,-0.0110256963308708,1227.57142857143,0,0.828943419746532,0.771635006884707,27,0.01,0.699530516431925,0.87551867219917,"South Africa"
"121153",18750,468,-0.0303540861884183,1234.42857142857,0,0.824258217894207,0.77161731744721,27,0.01,0.699530516431925,0.871900826446281,"South Africa"
"121154",18751,469,-0.232492534844923,1278.28571428571,0,0.831842950957105,0.768651549247014,22,0.01,0.690140845070423,0.880658436213992,"South Africa"
"121155",18752,470,-0.00398365990019363,1395.85714285714,0,0.831856765156083,0.769462020786211,22,0.01,0.690140845070423,0.881147540983607,"South Africa"
"121156",18753,471,0.566183800231968,1547.71428571429,1,0.831870467039313,0.770266814423323,22,0.01,0.690140845070423,0.881632653061225,"South Africa"
"121157",18754,472,0.356519116137776,1630.85714285714,1,0.831884057971015,0.771065989847716,22,0.01,0.690140845070423,0.882113821138211,"South Africa"
"121158",18753,471,0.566183800231968,1547.71428571429,1,0.831870467039313,0.770266814423323,22,0.01,0.690140845070423,0.881632653061225,"South Africa"
"121159",18754,472,0.356519116137776,1630.85714285714,1,0.831884057971015,0.771065989847716,22,0.01,0.690140845070423,0.882113821138211,"South Africa"
"121160",18755,473,0.0132650703842318,1397.71428571429,1,0.831897539293406,0.77185960591133,22,0.01,0.690140845070423,0.882591093117409,"South Africa"
"121161",18756,474,0.339915379818506,1790.14285714286,1,0.831897539293406,0.769200730792296,22,0.01,0.686915887850467,0.882591093117409,"South Africa"
"121162",18757,475,0.203593601844334,1823.28571428571,1,0.831897539293406,0.766560111188325,22,0.01,0.683720930232558,0.882591093117409,"South Africa"
"121163",18758,476,0.154369952409309,1874.85714285714,1,0.831897539293406,0.763937559732399,22,0.01,0.680555555555556,0.882591093117409,"South Africa"
"121164",18759,477,0.144280392533576,1972.85714285714,1,0.831897539293406,0.761332891612832,22,0.01,0.67741935483871,0.882591093117409,"South Africa"
"121165",18760,478,0.154088996296737,2126,1,0.832843505798191,0.761332891612832,22,0.01,0.678899082568807,0.882591093117409,"South Africa"
"121166",18761,479,0.142518736313645,2252.42857142857,1,0.833778885364748,0.761332891612832,22,0.01,0.680365296803653,0.882591093117409,"South Africa"
"121167",18762,480,0.222808821708365,2645.28571428571,1,0.834703854732241,0.761332891612832,22,0.01,0.681818181818182,0.882591093117409,"South Africa"
"121168",18763,481,0.0866287419914122,2447.57142857143,1,0.835618586727607,0.761332891612832,22,0.01,0.683257918552036,0.882591093117409,"South Africa"
"121169",18764,482,0.075904208637409,2537.28571428571,1,0.836523250373209,0.761332891612832,22,0.01,0.684684684684685,0.882591093117409,"South Africa"
"121170",18765,483,0.0718828921884915,2652.57142857143,1,0.837418010990959,0.761332891612832,22,0.01,0.68609865470852,0.882591093117409,"South Africa"
"121171",18766,484,0.0651291691727391,2761.57142857143,1,0.83830303030303,0.761332891612832,22,0.01,0.6875,0.882591093117409,"South Africa"
"121172",18767,485,0.0466858479732008,2821.57142857143,1,0.839178466529306,0.761332891612832,22,0.01,0.688888888888889,0.882591093117409,"South Africa"
"121173",18768,486,0.0253661226606509,2848.85714285714,1,0.840044474481676,0.761332891612832,22,0.01,0.690265486725664,0.882591093117409,"South Africa"
"121174",18769,487,0.0338773672928714,3061.14285714286,1,0.840901205655304,0.761332891612832,22,0.01,0.691629955947137,0.882591093117409,"South Africa"
"121175",18770,488,0.0211905318730502,3105.28571428571,1,0.841748808316977,0.761332891612832,22,0.01,0.692982456140351,0.882591093117409,"South Africa"
"121176",18771,489,0.013102228853762,3194.71428571429,1,0.842587427590646,0.761332891612832,22,0.01,0.694323144104803,0.882591093117409,"South Africa"
"121177",18772,490,-0.0368788742744609,2858.28571428571,0,0.843417205540261,0.761332891612832,22,0.01,0.695652173913043,0.882591093117409,"South Africa"
"121178",18773,491,-0.067691409187324,2355.14285714286,0,0.838900634249471,0.761315514491558,22,0.01,0.695652173913043,0.879032258064516,"South Africa"
"121179",18774,492,-0.0438298983287653,2936,0,0.834432924913603,0.761298274445357,22,0.01,0.695652173913043,0.875502008032129,"South Africa"
"121180",18775,493,0.0322455876925719,3745.14285714286,1,0.84585486785159,0.761332891612832,22,0.01,0.699570815450644,0.882591093117409,"South Africa"
"121181",18776,494,0.0209732523283246,3785.57142857143,1,0.846650642700387,0.761332891612832,22,0.01,0.700854700854701,0.882591093117409,"South Africa"
"121182",18777,495,-0.0724860077787539,3372.14285714286,0,0.84743824336688,0.761332891612832,22,0.01,0.702127659574468,0.882591093117409,"South Africa"
"121183",18778,496,0.0188499342512345,3967,1,0.848217795155051,0.761332891612832,22,0.01,0.703389830508475,0.882591093117409,"South Africa"
"121184",18779,497,0.0725069009147056,4483.28571428571,1,0.848217795155051,0.758745924529859,22,0.01,0.70042194092827,0.882591093117409,"South Africa"
"121185",18780,498,-0.0626091323733836,3382.28571428571,0,0.848989420820813,0.758745924529859,22,0.01,0.701680672268908,0.882591093117409,"South Africa"
"121186",18781,499,0.00459946766366004,4342.28571428571,0,0.849753240636455,0.758745924529859,22,0.01,0.702928870292887,0.882591093117409,"South Africa"
"121187",18782,500,0.0159360139414411,4498.57142857143,1,0.850509372453138,0.758745924529859,22,0.01,0.704166666666667,0.882591093117409,"South Africa"
"121188",18783,501,0.0205597510660884,4631.57142857143,1,0.85125793176151,0.758745924529859,22,0.01,0.705394190871369,0.882591093117409,"South Africa"
"121189",18784,502,0.129599441171018,5356.28571428571,1,0.85125793176151,0.756176478653103,22,0.01,0.702479338842975,0.882591093117409,"South Africa"
"121190",18785,503,0.0148550187911095,4890.28571428571,1,0.851999031750514,0.756176478653103,22,0.01,0.703703703703704,0.882591093117409,"South Africa"
"121191",18786,504,0.0102541847654963,4975.28571428571,1,0.852732783364445,0.756176478653103,22,0.01,0.704918032786885,0.882591093117409,"South Africa"
"121192",18787,505,0.0423604157108446,5418,1,0.852732783364445,0.7536243765799,22,0.01,0.702040816326531,0.882591093117409,"South Africa"
"121193",18788,506,0.0825216354983918,5959,1,0.852732783364445,0.751089443294477,22,0.01,0.699186991869919,0.882591093117409,"South Africa"
"121194",18789,507,0.0850888520355786,6295,1,0.853459295358313,0.751089443294476,22,0.01,0.700404858299595,0.882591093117409,"South Africa"
"121195",18790,508,0.104240419586138,6847.71428571429,1,0.854178674351585,0.751089443294477,22,0.01,0.701612903225806,0.882591093117409,"South Africa"
"121196",18791,509,0.105091126213178,7216.85714285714,1,0.854891024880345,0.751089443294476,22,0.01,0.70281124497992,0.882591093117409,"South Africa"
"121197",18792,510,0.0908907556312751,7540.14285714286,1,0.855596449447932,0.751089443294476,22,0.01,0.704,0.882591093117409,"South Africa"
"121198",18793,511,0.101712599328381,8144,1,0.856295048574115,0.751089443294476,22,0.01,0.705179282868526,0.882591093117409,"South Africa"
"121199",18794,512,0.0877578362545148,8767.57142857143,1,0.856986920842836,0.751089443294477,22,0.01,0.706349206349206,0.882591093117409,"South Africa"
"121200",18795,513,0.0938208832676797,9141.85714285714,1,0.857672162948594,0.751089443294477,22,0.01,0.707509881422925,0.882591093117409,"South Africa"
"121201",18796,514,0.0796292229977493,9497.57142857143,1,0.858350869741491,0.751089443294476,22,0.01,0.708661417322835,0.882591093117409,"South Africa"
"121202",18797,515,0.0824895343951933,10105.5714285714,1,0.859023134271002,0.751089443294477,22,0.01,0.709803921568627,0.882591093117409,"South Africa"
"121203",18798,516,0.0868310485680213,10891,1,0.859689047828498,0.751089443294476,22,0.01,0.7109375,0.882591093117409,"South Africa"
"121204",18799,517,0.0619596294418292,11407,1,0.86034869998858,0.751089443294477,22,0.01,0.712062256809339,0.882591093117409,"South Africa"
"121205",18800,518,0.0617645806919402,11786.5714285714,1,0.861002178649238,0.751089443294477,22,0.01,0.713178294573643,0.882591093117409,"South Africa"
"121206",18801,519,0.0672053809232401,12393.2857142857,1,0.861649570070901,0.751089443294476,22,0.01,0.714285714285714,0.882591093117409,"South Africa"
"121207",18802,520,0.0540372141332005,13009.1428571429,1,0.862290958914394,0.751089443294477,22,0.01,0.715384615384615,0.882591093117409,"South Africa"
"121208",18803,521,0.0674413803857808,14188,1,0.862926428277846,0.751089443294477,22,0.01,0.716475095785441,0.882591093117409,"South Africa"
"121209",18804,522,0.0587090395257658,14813.8571428571,1,0.86355605973258,0.751089443294477,22,0.01,0.717557251908397,0.882591093117409,"South Africa"
"121210",18805,523,0.0404116121691186,15082.5714285714,1,0.864179933358016,0.751089443294477,22,0.01,0.718631178707224,0.882591093117409,"South Africa"
"121211",18806,524,0.0411894944044005,15520,1,0.864798127775628,0.751089443294477,22,0.01,0.71969696969697,0.882591093117409,"South Africa"
"121212",18807,525,0.0172798264934306,15842,1,0.865410720181972,0.751089443294477,22,0.01,0.720754716981132,0.882591093117409,"South Africa"
"121213",18808,526,0.00341793351381184,16129.5714285714,0,0.866017786380818,0.751089443294477,22,0.01,0.721804511278195,0.882591093117409,"South Africa"
"121214",18809,527,0.00791239950828042,16916.1428571429,0,0.866619400814427,0.751089443294477,22,0.01,0.722846441947566,0.882591093117409,"South Africa"
"121215",18810,528,0.0139558927048251,17703,1,0.867215636593973,0.751089443294477,22,0.01,0.723880597014925,0.882591093117409,"South Africa"
"121216",18811,529,0.0248295046718797,18921.4285714286,1,0.86780656552917,0.751089443294476,22,0.01,0.724907063197026,0.882591093117409,"South Africa"
"121217",18812,530,0.0154114328791951,19142.7142857143,1,0.868392258157097,0.751089443294476,22,0.01,0.725925925925926,0.882591093117409,"South Africa"
"121218",18813,531,0.000500210173336778,19184.2857142857,0,0.868972783770269,0.751089443294477,22,0.01,0.726937269372694,0.882591093117409,"South Africa"
"121219",18814,532,-0.00885582883178969,19491.8571428571,0,0.869548210443966,0.751089443294477,22,0.01,0.727941176470588,0.882591093117409,"South Africa"
"121220",18815,533,-0.012713350593181,19766.2857142857,0,0.869548210443966,0.748571506127933,22,0.01,0.725274725274725,0.882591093117409,"South Africa"
"121221",18816,534,-0.0170886788865267,19955.7142857143,0,0.869548210443966,0.746070394719043,22,0.01,0.722627737226277,0.882591093117409,"South Africa"
"121222",18817,535,-0.0341756821381421,19694.4285714286,0,0.870118605062843,0.746070394719043,22,0.01,0.723636363636364,0.882591093117409,"South Africa"
"121223",18818,536,-0.0576261845824761,18998,0,0.86625008776241,0.746052277014282,22,0.01,0.723636363636364,0.879032258064516,"South Africa"
"121224",18819,537,-0.0661674943067348,18957.5714285714,0,0.862416457811195,0.746034302278766,22,0.01,0.723636363636364,0.875502008032129,"South Africa"
"121225",18820,538,-0.0711337890586247,18767.4285714286,0,0.862427625420379,0.746882660130022,22,0.01,0.723636363636364,0.876,"South Africa"
"121226",18821,539,-0.0856308045941793,18343.8571428571,0,0.86243870433041,0.747725349132459,22,0.01,0.723636363636364,0.876494023904382,"South Africa"
"121227",18822,540,-0.10679314984674,17781.2857142857,0,0.86244969559385,0.748562426152028,22,0.01,0.723636363636364,0.876984126984127,"South Africa"
"121228",18823,541,-0.116894252466513,16856.2857142857,0,0.862460600246677,0.749393947292964,22,0.01,0.723636363636364,0.877470355731225,"South Africa"
"121229",18824,542,-0.108997637320585,15927.4285714286,0,0.862471419308603,0.750219967910564,22,0.01,0.723636363636364,0.877952755905512,"South Africa"
"121230",18825,543,-0.033910247856869,14940.4285714286,0,0.862482153783398,0.751040542623709,22,0.01,0.723636363636364,0.87843137254902,"South Africa"
"121231",18826,544,0.0285765448393506,14213.7142857143,0,0.862492804659195,0.751855725327143,22,0.01,0.723636363636364,0.87890625,"South Africa"
"121232",18827,545,0.0655755699486169,13646.1428571429,0,0.862503372908797,0.752665569203495,22,0.01,0.723636363636364,0.879377431906615,"South Africa"
"121233",18828,546,0.0933795092133291,13130.8571428571,0,0.862513859489971,0.753470126735063,22,0.01,0.723636363636364,0.87984496124031,"South Africa"
"121234",18829,547,0.0889925612505594,12952.4285714286,0,0.862524265345739,0.75426944971537,22,0.01,0.723636363636364,0.88030888030888,"South Africa"
"121235",18830,548,0.0834624251185446,12727.1428571429,0,0.862534591404661,0.75506358926048,22,0.01,0.723636363636364,0.880769230769231,"South Africa"
"121236",18831,549,0.0804951611722808,12410,0,0.862544838581108,0.755852595820102,22,0.01,0.723636363636364,0.881226053639847,"South Africa"
"121237",18832,550,0.0714368586885675,12032.1428571429,0,0.862555007775535,0.756636519188463,22,0.01,0.723636363636364,0.881679389312977,"South Africa"
"121238",18833,551,0.0473161725594701,11818.2857142857,0,0.862565099874745,0.757415408514976,22,0.01,0.723636363636364,0.88212927756654,"South Africa"
"121239",18834,552,0.0331974853498388,11598,0,0.862575115752143,0.758189312314701,22,0.01,0.723636363636364,0.882575757575758,"South Africa"
"121240",18835,553,0.0215113226659058,11427.2857142857,0,0.862585056267993,0.758958278478589,22,0.01,0.723636363636364,0.883018867924528,"South Africa"
"121241",18836,554,0.0553188839325585,9107.28571428571,0,0.862594922269661,0.759722354283541,22,0.01,0.723636363636364,0.883458646616541,"South Africa"
"121242",18837,555,-0.0194049025030459,11403,0,0.862604714591857,0.760481586402266,22,0.01,0.723636363636364,0.883895131086142,"South Africa"
"121243",18838,556,-0.0374789459716049,11283.8571428571,0,0.862614434056869,0.761236020912949,22,0.01,0.723636363636364,0.884328358208955,"South Africa"
"121244",18839,557,-0.0507146348901317,11335.5714285714,0,0.862624081474797,0.761985703308729,22,0.01,0.723636363636364,0.884758364312268,"South Africa"
"121245",18840,558,-0.0503671180786562,11194.4285714286,0,0.862633657643772,0.762730678507007,22,0.01,0.723636363636364,0.885185185185185,"South Africa"
"121246",18841,559,-0.0716391823461264,11181.1428571429,0,0.862643163350182,0.76347099085856,22,0.01,0.723636363636364,0.885608856088561,"South Africa"
"121247",18842,560,-0.0981513121528876,11360.4285714286,0,0.862652599368884,0.764206684156496,22,0.01,0.723636363636364,0.886029411764706,"South Africa"
"121248",18843,561,-0.130444684859576,13255.1428571429,0,0.862661966463415,0.764937801645028,22,0.01,0.723636363636364,0.886446886446886,"South Africa"
"121249",18844,562,-0.150237354213405,10786.2857142857,0,0.862671265386197,0.765664386028088,22,0.01,0.723636363636364,0.886861313868613,"South Africa"
"121250",18845,563,-0.166044525380766,10877.4285714286,0,0.862680496878744,0.766386479477779,22,0.01,0.723636363636364,0.887272727272727,"South Africa"
"121251",18846,564,-0.152634648718928,10862,0,0.85325987144169,0.772060819983709,24,0.01,0.734545454545455,0.876811594202899,"South Africa"
"121252",18847,565,-0.169701696959363,11040.2857142857,0,0.85326948883738,0.772772221597932,24,0.01,0.734545454545455,0.877256317689531,"South Africa"
"121253",18848,566,-0.182347943921871,11209.1428571429,0,0.853279037257643,0.773479182944525,24,0.01,0.734545454545455,0.877697841726619,"South Africa"
"121254",18849,567,-0.160742096848582,10859.4285714286,0,0.85328851744186,0.774181745609367,24,0.01,0.734545454545455,0.878136200716846,"South Africa"
"121255",18850,568,-0.0992510426820141,10033,0,0.853297930118882,0.774879950658619,24,0.01,0.734545454545455,0.878571428571429,"South Africa"
"121256",18851,569,-0.085323963930098,10122.2857142857,0,0.853307276007216,0.775573838646857,24,0.01,0.734545454545455,0.879003558718861,"South Africa"
"121257",18852,570,-0.0642044585861197,10178.4285714286,0,0.853316555815208,0.776263449625041,24,0.01,0.734545454545455,0.879432624113475,"South Africa"
"121258",18853,571,-0.0847190913385684,10279.8571428571,0,0.853325770241223,0.776948823148348,24,0.01,0.734545454545455,0.879858657243816,"South Africa"
"121259",18854,572,-0.0933794026139292,10302.8571428571,0,0.85333491997382,0.777629998283851,24,0.01,0.734545454545455,0.880281690140845,"South Africa"
"121260",18855,573,-0.0953131488474599,10478.1428571429,0,0.853344005691924,0.778307013618055,24,0.01,0.734545454545455,0.880701754385965,"South Africa"
"121261",18856,574,-0.0814941988014737,11070.2857142857,0,0.853353028064993,0.778979907264297,24,0.01,0.734545454545455,0.881118881118881,"South Africa"
"121262",18857,575,0.0472325697891914,12105.8571428571,1,0.853361987753179,0.779648716870004,24,0.01,0.734545454545455,0.881533101045296,"South Africa"
"121263",18858,576,0.052428888755666,12020.1428571429,1,0.853370885407499,0.780313479623824,24,0.01,0.734545454545455,0.881944444444444,"South Africa"
"121264",18859,577,0.0654184289485465,12076.7142857143,1,0.85337972166998,0.780974232262619,24,0.01,0.734545454545455,0.882352941176471,"South Africa"
"121265",18860,578,0.0518856104094207,12111.1428571429,1,0.853388497173824,0.781631011078332,24,0.01,0.734545454545455,0.882758620689655,"South Africa"
"121266",18861,579,0.0635162469758111,12198.1428571429,1,0.853397212543554,0.782283851924732,24,0.01,0.734545454545455,0.883161512027491,"South Africa"
"121267",18862,580,0.0515520253090452,12148,1,0.853405868395162,0.782932790224033,24,0.01,0.734545454545455,0.883561643835616,"South Africa"
"121268",18863,581,0.0393242168988263,12099.5714285714,1,0.853414465336256,0.783577860973389,24,0.01,0.734545454545455,0.883959044368601,"South Africa"
"121269",18864,582,0.0217510672829531,11888.7142857143,0,0.849759615384615,0.783566285472258,24,0.01,0.734545454545455,0.880952380952381,"South Africa"
"121270",18865,583,0.0130484423246851,11760.1428571429,0,0.846136370090592,0.78355478722335,24,0.01,0.734545454545455,0.877966101694915,"South Africa"
"121271",18866,584,0.00117723176501718,11436.2857142857,0,0.842544316996872,0.783543365455893,24,0.01,0.734545454545455,0.875,"South Africa"
"121272",18867,585,-0.00505652165805548,10995.1428571429,0,0.838983050847458,0.783532019409333,24,0.01,0.734545454545455,0.872053872053872,"South Africa"
"121273",18868,586,0.0143795078268871,10565.4285714286,0,0.838992027652339,0.784173661130623,30,0.01,0.734545454545455,0.87248322147651,"South Africa"
"121274",18869,587,0.027011548322236,10281.4285714286,0,0.839000944601878,0.7848114993296,30,0.01,0.734545454545455,0.872909698996655,"South Africa"
"121275",18870,588,0.0576222486249515,9815.42857142857,0,0.835470262221854,0.784800424503272,30,0.01,0.734545454545455,0.87,"South Africa"
"121276",18871,589,0.0940751278760725,9285.85714285714,0,0.835479216763999,0.785434589432363,30,0.01,0.734545454545455,0.870431893687708,"South Africa"
"121277",18872,590,0.1175202219967,8776,0,0.835488112194588,0.786065016982047,30,0.01,0.734545454545455,0.870860927152318,"South Africa"
"121278",18873,591,0.126270903821707,8369.42857142857,0,0.835496949097015,0.786691740199624,30,0.01,0.734545454545455,0.871287128712871,"South Africa"
"121279",18874,592,0.11399453079974,8117.57142857143,0,0.835505728047022,0.787314791742539,30,0.01,0.734545454545455,0.871710526315789,"South Africa"
"121280",18875,593,0.103557861964448,7859.14285714286,0,0.835514449612824,0.787934203884142,30,0.01,0.734545454545455,0.872131147540984,"South Africa"
"121281",18876,594,0.0920921789226949,7641.14285714286,0,0.835523114355231,0.788550008519339,30,0.01,0.734545454545455,0.872549019607843,"South Africa"
"121282",18877,595,0.0796450945030922,7453.57142857143,0,0.835531722827771,0.78916223717014,30,0.01,0.734545454545455,0.872964169381108,"South Africa"
"121283",18878,596,0.0770546683029543,7081.42857142857,0,0.835540275576804,0.789770920991117,30,0.01,0.734545454545455,0.873376623376623,"South Africa"
"121284",18879,597,0.0808009775441769,6662.42857142857,0,0.835548773141641,0.790376090774764,30,0.01,0.734545454545455,0.87378640776699,"South Africa"
"121285",18880,598,0.085226799210262,6188.71428571429,0,0.835557216054654,0.790977776956755,30,0.01,0.734545454545455,0.874193548387097,"South Africa"
"121286",18881,599,0.0840746587028248,5745.71428571429,0,0.835565604841391,0.791576009621122,30,0.01,0.734545454545455,0.87459807073955,"South Africa"
"121287",18882,600,0.0758865934985685,5464.28571428571,0,0.835573940020683,0.792170818505338,30,0.01,0.734545454545455,0.875,"South Africa"
"121288",18883,601,0.0664504830235853,5253.14285714286,0,0.835582222104749,0.792762233005306,30,0.01,0.734545454545455,0.875399361022364,"South Africa"
"121289",18884,602,0.0610991687617173,4957.14285714286,0,0.835590451599305,0.793350282180271,30,0.01,0.734545454545455,0.875796178343949,"South Africa"
"121290",18885,603,0.0559034988280328,4632.57142857143,0,0.835598629003664,0.793934994757642,30,0.01,0.734545454545455,0.876190476190476,"South Africa"
"121291",18886,604,0.0460768417669704,4339,0,0.835606754810839,0.794516399137731,30,0.01,0.734545454545455,0.876582278481013,"South Africa"
"121292",18887,605,0.0287297309575798,4019.71428571429,0,0.83561482950764,0.795094523398415,30,0.01,0.734545454545455,0.876971608832808,"South Africa"
"121293",18888,606,0.0248250063955825,3730.71428571429,0,0.835622853574774,0.79566939529971,30,0.01,0.734545454545455,0.877358490566038,"South Africa"
"121294",18889,607,0.0178623636995333,3490.71428571429,0,0.835630827486935,0.796241042288274,30,0.01,0.734545454545455,0.877742946708464,"South Africa"
"121295",18890,608,0.009797923429289,3328.42857142857,0,0.835638751712904,0.796809491501835,30,0.01,0.734545454545455,0.878125,"South Africa"
"121296",18891,609,0.0016224052177872,3113.85714285714,0,0.835646626715639,0.797374769773535,30,0.01,0.734545454545455,0.878504672897196,"South Africa"
"121297",18892,610,-0.00415962107103391,2871,0,0.835654452952361,0.797936903636207,30,0.01,0.734545454545455,0.87888198757764,"South Africa"
"121298",18893,611,-0.0112355401563691,2666.57142857143,0,0.835662230874649,0.798495919326582,30,0.01,0.734545454545455,0.879256965944272,"South Africa"
"121299",18894,612,-0.0157168195399315,2468.42857142857,0,0.835669960928522,0.799051842789417,30,0.01,0.734545454545455,0.87962962962963,"South Africa"
"121300",18895,613,-0.0218282795251584,2232.42857142857,0,0.835677643554526,0.799604699681564,30,0.01,0.734545454545455,0.88,"South Africa"
"121301",18896,614,-0.0249941570270544,2044.71428571429,0,0.835685279187817,0.800154515375959,30,0.01,0.734545454545455,0.880368098159509,"South Africa"
"121302",18897,615,-0.0263399654804137,1912.42857142857,0,0.835692868258246,0.80070131496556,30,0.01,0.734545454545455,0.880733944954128,"South Africa"
"121303",18898,616,-0.0278623851054534,1793.85714285714,0,0.835700411190434,0.801245123267203,30,0.01,0.734545454545455,0.88109756097561,"South Africa"
"121304",18899,617,-0.0272017091081676,1370,0,0.835707908403858,0.801785964825406,30,0.01,0.734545454545455,0.881458966565349,"South Africa"
"121305",18900,618,-0.032582999720826,1513,0,0.835715360312923,0.802323863916105,30,0.01,0.734545454545455,0.881818181818182,"South Africa"
"121306",18901,619,-0.0310920731715236,1423.57142857143,0,0.835722767327042,0.802858844550328,30,0.01,0.734545454545455,0.882175226586103,"South Africa"
"121307",18902,620,-0.0300417276046651,1376.71428571429,0,0.835730129850709,0.803390930477813,30,0.01,0.734545454545455,0.882530120481928,"South Africa"
"121308",18903,621,-0.0314950872992523,1354.14285714286,0,0.835737448283574,0.803920145190563,30,0.01,0.734545454545455,0.882882882882883,"South Africa"
"121309",18904,622,-0.0370752937682715,1332.85714285714,0,0.835744723020513,0.804446511926341,30,0.01,0.734545454545455,0.883233532934132,"South Africa"
"121310",18905,623,-0.0416653043350576,1247.28571428571,0,0.835751954451704,0.804970053672114,30,0.01,0.734545454545455,0.883582089552239,"South Africa"
"121311",18906,624,-0.052805942245955,1411.42857142857,0,0.835759142962689,0.805490793167436,30,0.01,0.734545454545455,0.883928571428571,"South Africa"
